Spectral gain,, Spectral noise,, Inverted population,,Forward Pump power,,Backward Pump Power,,Lowest signal gain,,Forward ASE,,Backwards ASE
Wavelength (nm), Gain (dB), Wavelength (nm), Noise (dB),Position (cm), Inverted Population (%), Position (cm), Power (mW), Position(cm), Power (mW),Position (cm), Gain (dB),Position (cm), Forwards ASE sum (mW), Position(cm), Backwards ASE sum (mW)
,,,,1.229229229229229,48.88752050800832,1.229229229229229,65.86496002414928,1.229229229229229,0,1.229229229229229,1.7503798609735957,1.229229229229229,0.0010143025101599797,1.229229229229229,0.0004927919701622937
,,,,1.2312312312312312,48.87606442322119,1.2312312312312312,65.81588239651714,1.2312312312312312,0,1.2312312312312312,1.751806230559063,1.2312312312312312,0.0010160046170500515,1.2312312312312312,0.0004913297413974473
,,,,1.2332332332332332,48.864620743762664,1.2332332332332332,65.76683036449919,1.2332332332332332,0,1.2332332332332332,1.753228962302102,1.2332332332332332,0.0010177066045629376,1.2332332332332332,0.0004898687806631783
,,,,1.2352352352352352,48.85318945336726,1.2352352352352352,65.71780393725301,1.2352352352352352,0,1.2352352352352352,1.7546480601410843,1.2352352352352352,0.001019408471656457,1.2352352352352352,0.0004884090848822032
,,,,1.237237237237237,48.8417705357892,1.237237237237237,65.6688031238745,1.237237237237237,0,1.237237237237237,1.7560635280092172,1.237237237237237,0.0010211102172904812,1.237237237237237,0.00048695065098471854
,,,,1.239239239239239,48.830363974802694,1.239239239239239,65.61982793339791,1.239239239239239,0,1.239239239239239,1.75747536983455,1.239239239239239,0.0010228118404269383,1.239239239239239,0.0004854934759083773
,,,,1.241241241241241,48.81896975420173,1.241241241241241,65.57087837479607,1.241241241241241,0,1.241241241241241,1.7588835895399793,1.241241241241241,0.0010245133400298059,1.241241241241241,0.0004840375565982664
,,,,1.2432432432432432,48.807587857800144,1.2432432432432432,65.52195445698038,1.2432432432432432,0,1.2432432432432432,1.7602881910432566,1.2432432432432432,0.0010262147150651108,1.2432432432432432,0.0004825828900068847
,,,,1.2452452452452452,48.79621826943167,1.2452452452452452,65.47305618880108,1.2452452452452452,0,1.2452452452452452,1.7616891782569954,1.2452452452452452,0.0010279159645009302,1.2452452452452452,0.0004811294730941221
,,,,1.2472472472472471,48.784860972949865,1.2472472472472471,65.42418357904735,1.2472472472472471,0,1.2472472472472471,1.763086555088675,1.2472472472472471,0.0010296170873073857,1.2472472472472471,0.0004796773028272353
,,,,1.2492492492492493,48.7735159522281,1.2492492492492493,65.37533663644736,1.2492492492492493,0,1.2492492492492493,1.7644803254406483,1.2492492492492493,0.0010313180824566442,1.2492492492492493,0.00047822637618082726
,,,,1.2512512512512513,48.76218319115971,1.2512512512512513,65.32651536966851,1.2512512512512513,0,1.2512512512512513,1.7658704932101505,1.2512512512512513,0.0010330189489229146,1.2512512512512513,0.000476776690136826
,,,,1.253253253253253,48.75086267365762,1.253253253253253,65.27771978731752,1.253253253253253,0,1.253253253253253,1.7672570622892982,1.253253253253253,0.0010347196856824487,1.253253253253253,0.00047532824168445995
,,,,1.2552552552552552,48.739554383654834,1.2552552552552552,65.22894989794054,1.2552552552552552,0,1.2552552552552552,1.7686400365651047,1.2552552552552552,0.0010364202917135365,1.2552552552552552,0.0004738810278202402
,,,,1.2572572572572571,48.728258305104035,1.2572572572572571,65.18020571002329,1.2572572572572571,0,1.2572572572572571,1.77001941991948,1.2572572572572571,0.0010381207659965056,1.2572572572572571,0.0004724350455479348
,,,,1.259259259259259,48.71697442197783,1.259259259259259,65.13148723199122,1.259259259259259,0,1.259259259259259,1.7713952162292386,1.259259259259259,0.0010398211075137186,1.259259259259259,0.0004709902918785508
,,,,1.2612612612612613,48.705702718268604,1.2612612612612613,65.08279447220963,1.2612612612612613,0,1.2612612612612613,1.7727674293661093,1.2612612612612613,0.0010415213152495735,1.2612612612612613,0.00046954676383030965
,,,,1.2632632632632632,48.69444317798851,1.2632632632632632,65.03412743898377,1.2632632632632632,0,1.2632632632632632,1.774136063196734,1.2632632632632632,0.0010432213881905,1.2632632632632632,0.00046810445842862726
,,,,1.2652652652652652,48.683195785169666,1.2652652652652652,64.98548614055903,1.2652652652652652,0,1.2652652652652652,1.7755011215826833,1.2652652652652652,0.001044921325324959,1.2652652652652652,0.0004666633727060931
,,,,1.2672672672672671,48.6719605238638,1.2672672672672671,64.93687058512099,1.2672672672672671,0,1.2672672672672671,1.7768626083804542,1.2672672672672671,0.0010466211256434377,1.2672672672672671,0.00046522350370244717
,,,,1.269269269269269,48.66073737814262,1.269269269269269,64.88828078079563,1.269269269269269,0,1.269269269269269,1.7782205274414822,1.269269269269269,0.0010483207881384537,1.269269269269269,0.0004637848484645608
,,,,1.271271271271271,48.64952633209751,1.271271271271271,64.8397167356494,1.271271271271271,0,1.271271271271271,1.7795748826121451,1.271271271271271,0.0010500203118045462,1.271271271271271,0.00046234740404641394
,,,,1.2732732732732732,48.638327369839764,1.2732732732732732,64.79117845768943,1.2732732732732732,0,1.2732732732732732,1.7809256777337694,1.2732732732732732,0.0010517196956382805,1.2732732732732732,0.0004609111675090738
,,,,1.2752752752752752,48.6271404755004,1.2752752752752752,64.74266595486354,1.2752752752752752,0,1.2752752752752752,1.782272916642639,1.2752752752752752,0.0010534189386382424,1.2752752752752752,0.00045947613592067603
,,,,1.2772772772772771,48.61596563323021,1.2772772772772771,64.69417923506047,1.2772772772772771,0,1.2772772772772771,1.7836166031699963,1.2772772772772771,0.0010551180398050372,1.2772772772772771,0.00045804230635640094
,,,,1.2792792792792793,48.60480282719981,1.2792792792792793,64.64571830610998,1.2792792792792793,0,1.2792792792792793,1.7849567411420544,1.2792792792792793,0.001056816998141288,1.2792792792792793,0.00045660967589845425
,,,,1.2812812812812813,48.593652041599576,1.2812812812812813,64.59728317578298,1.2812812812812813,0,1.2812812812812813,1.7862933343799985,1.2812812812812813,0.001058515812651634,1.2812812812812813,0.0004551782416360461
,,,,1.2832832832832832,48.58251326063969,1.2832832832832832,64.54887385179161,1.2832832832832832,0,1.2832832832832832,1.7876263866999964,1.2832832832832832,0.001060214482342729,1.2832832832832832,0.00045374800066537
,,,,1.2852852852852852,48.57138646855006,1.2852852852852852,64.50049034178949,1.2852852852852852,0,1.2852852852852852,1.788955901913201,1.2852852852852852,0.0010619130062232403,1.2852852852852852,0.0004523189500895823
,,,,1.2872872872872871,48.560271649580336,1.2872872872872871,64.45213265337172,1.2872872872872871,0,1.2872872872872871,1.7902818838257597,1.2872872872872871,0.0010636113833038417,1.2872872872872871,0.00045089108701878067
,,,,1.2892892892892893,48.549168787999996,1.2892892892892893,64.40380079407508,1.2892892892892893,0,1.2892892892892893,1.7916043362388185,1.2892892892892893,0.0010653096125972223,1.2892892892892893,0.0004494644085699857
,,,,1.2912912912912913,48.53807786809824,1.2912912912912913,64.35549477137815,1.2912912912912913,0,1.2912912912912913,1.7929232629485283,1.2912912912912913,0.0010670076931180734,1.2912912912912913,0.0004480389118671177
,,,,1.2932932932932932,48.52699887418394,1.2932932932932932,64.30721459270138,1.2932932932932932,0,1.2932932932932932,1.7942386677460542,1.2932932932932932,0.0010687056238830915,1.2932932932932932,0.00044661459404097837
,,,,1.2952952952952952,48.51593179058585,1.2952952952952952,64.25896026540737,1.2952952952952952,0,1.2952952952952952,1.7955505544175772,1.2952952952952952,0.0010704034039109795,1.2952952952952952,0.0004451914522292292
,,,,1.2972972972972971,48.50487660165235,1.2972972972972971,64.21073179680079,1.2972972972972971,0,1.2972972972972971,1.796858926744305,1.2972972972972971,0.001072101032222439,1.2972972972972971,0.00044376948357637155
,,,,1.299299299299299,48.493833291751585,1.299299299299299,64.16252919412867,1.299299299299299,0,1.299299299299299,1.7981637885024742,1.299299299299299,0.0010737985078401711,1.299299299299299,0.0004423486852337271
,,,,1.3013013013013013,48.482801845271375,1.3013013013013013,64.11435246458046,1.3013013013013013,0,1.3013013013013013,1.799465143463359,1.3013013013013013,0.001075495829788878,1.3013013013013013,0.00044092905435941633
,,,,1.3033033033033032,48.47178224661932,1.3033033033033032,64.06620161528818,1.3033033033033032,0,1.3033033033033032,1.8007629953932778,1.3033033033033032,0.001077192997095253,1.3033033033033032,0.00043951058811833924
,,,,1.3053053053053052,48.460774480222724,1.3053053053053052,64.01807665332655,1.3053053053053052,0,1.3053053053053052,1.802057348053597,1.3053053053053052,0.001078890008787988,1.3053053053053052,0.00043809328368215553
,,,,1.3073073073073074,48.44977853052849,1.3073073073073074,63.969977585713046,1.3073073073073074,0,1.3073073073073074,1.8033482052007401,1.3073073073073074,0.0010805868638977634,1.3073073073073074,0.0004366771382292645
,,,,1.3093093093093093,48.438794382003366,1.3093093093093093,63.921904419408165,1.3093093093093093,0,1.3093093093093093,1.8046355705861923,1.3093093093093093,0.0010822835614572534,1.3093093093093093,0.00043526214894478403
,,,,1.3113113113113113,48.427822019133686,1.3113113113113113,63.87385716131543,1.3113113113113113,0,1.3113113113113113,1.8059194479565064,1.3113113113113113,0.001083980100501117,1.3113113113113113,0.00043384831302053237
,,,,1.3133133133133132,48.41686142642549,1.3133133133133132,63.825835818281554,1.3133133133133132,0,1.3133133133133132,1.8071998410533117,1.3133133133133132,0.001085676480066003,1.3133133133133132,0.0004324356276550079
,,,,1.3153153153153152,48.40591258840448,1.3153153153153152,63.7778403970966,1.3153153153153152,0,1.3153153153153152,1.8084767536133162,1.3153153153153152,0.0010873726991905426,1.3153153153153152,0.00043102409005336793
,,,,1.3173173173173172,48.394975489616044,1.3173173173173172,63.72987090449406,1.3173173173173172,0,1.3173173173173172,1.8097501893683163,1.3173173173173172,0.0010890687569153526,1.3173173173173172,0.00042961369742741174
,,,,1.3193193193193193,48.38405011462524,1.3193193193193193,63.68192734715102,1.3193193193193193,0,1.3193193193193193,1.8110201520452014,1.3193193193193193,0.0010907646522830268,1.3193193193193193,0.0004282044469955583
,,,,1.3213213213213213,48.37313644801673,1.3213213213213213,63.634009731688245,1.3213213213213213,0,1.3213213213213213,1.8122866453659605,1.3213213213213213,0.0010924603843381418,1.3213213213213213,0.00042679633598282924
,,,,1.3233233233233233,48.36223447439486,1.3233233233233233,63.58611806467035,1.3233233233233233,0,1.3233233233233233,1.8135496730476888,1.3233233233233233,0.001094155952127249,1.3233233233233233,0.00042538936162082685
,,,,1.3253253253253252,48.35134417838358,1.3253253253253252,63.538252352605895,1.3253253253253252,0,1.3253253253253252,1.8148092388025931,1.3253253253253252,0.0010958513546988776,1.3253253253253252,0.00042398352114771684
,,,,1.3273273273273272,48.34046554462654,1.3273273273273272,63.49041260194752,1.3273273273273272,0,1.3273273273273272,1.8160653463379994,1.3273273273273272,0.0010975465911035275,1.3273273273273272,0.0004225788118082078
,,,,1.3293293293293291,48.32959855778686,1.3293293293293291,63.44259881909206,1.3293293293293291,0,1.3293293293293291,1.8173179993563564,1.3293293293293291,0.0010992416603936713,1.3293293293293291,0.00042117523085353223
,,,,1.3313313313313313,48.31874320254743,1.3313313313313313,63.39481101038071,1.3313313313313313,0,1.3313313313313313,1.8185672015552468,1.3313313313313313,0.0011009365616237508,1.3313313313313313,0.0004197727755414277
,,,,1.3333333333333333,48.30789946361066,1.3333333333333333,63.34704918209909,1.3333333333333333,0,1.3333333333333333,1.8198129566273857,1.3333333333333333,0.0011026312938501768,1.3333333333333333,0.000418371443136117
,,,,1.3353353353353352,48.29706732569859,1.3353353353353352,63.299313340477404,1.3353353353353352,0,1.3353353353353352,1.8210552682606365,1.3353353353353352,0.0011043258561313255,1.3353353353353352,0.0004169712309082894
,,,,1.3373373373373374,48.286246773552804,1.3373373373373374,63.251603491690595,1.3373373373373374,0,1.3373373373373374,1.8222941401380082,1.3373373373373374,0.0011060202475275352,1.3373373373373374,0.000415572136135082
,,,,1.3393393393393394,48.275437791934536,1.3393393393393394,63.203919641858384,1.3393393393393394,0,1.3393393393393394,1.8235295759376682,1.3393393393393394,0.001107714467101109,1.3393393393393394,0.00041417415610006073
,,,,1.341341341341341,48.264640365624494,1.341341341341341,63.15626179704549,1.341341341341341,0,1.341341341341341,1.824761579332944,1.341341341341341,0.001109408513916308,1.341341341341341,0.0004127772880931997
,,,,1.3433433433433433,48.253854479423026,1.3433433433433433,63.10862996326168,1.3433433433433433,0,1.3433433433433433,1.8259901539923322,1.3433433433433433,0.001111102387039351,1.3433433433433433,0.0004113815294108654
,,,,1.3453453453453452,48.24308011815,1.3453453453453452,63.061024146461946,1.3453453453453452,0,1.3453453453453452,1.8272153035795038,1.3453453453453452,0.001112796085538417,1.3453453453453452,0.000409986877355796
,,,,1.3473473473473472,48.2323172666448,1.3473473473473472,63.01344435254661,1.3473473473473472,0,1.3473473473473472,1.8284370317533096,1.3473473473473472,0.0011144896084836335,1.3473473473473472,0.00040859332923708194
,,,,1.3493493493493494,48.221565909766426,1.3493493493493494,62.96589058736141,1.3493493493493494,0,1.3493493493493494,1.8296553421677886,1.3493493493493494,0.0011161829549470855,1.3493493493493494,0.00040720088237014996
,,,,1.3513513513513513,48.21082603239331,1.3513513513513513,62.91836285669768,1.3513513513513513,0,1.3513513513513513,1.8308702384721707,1.3513513513513513,0.001117876124002806,1.3513513513513513,0.0004058095340767416
,,,,1.3533533533533533,48.20009761942346,1.3533533533533533,62.870861166292464,1.3533533533533533,0,1.3533533533533533,1.8320817243108876,1.3533533533533533,0.0011195691147267764,1.3533533533533533,0.00040441928168489654
,,,,1.3553553553553552,48.18938065577436,1.3553553553553552,62.82338552182862,1.3553553553553552,0,1.3553553553553552,1.833289803323574,1.3553553553553552,0.0011212619261969253,1.3553553553553552,0.0004030301225289328
,,,,1.3573573573573572,48.17867512638299,1.3573573573573572,62.775935928934935,1.3573573573573572,0,1.3573573573573572,1.8344944791450772,1.3573573573573572,0.0011229545574931261,1.3573573573573572,0.00040164205394943033
,,,,1.3593593593593591,48.167981016205864,1.3593593593593591,62.72851239318628,1.3593593593593591,0,1.3593593593593591,1.8356957554054631,1.3593593593593591,0.0011246470076971952,1.3593593593593591,0.00040025507329321023
,,,,1.3613613613613613,48.15729831021891,1.3613613613613613,62.68111492010368,1.3613613613613613,0,1.3613613613613613,1.8368936357300203,1.3613613613613613,0.0011263392758928885,1.3613613613613613,0.0003988691779133178
,,,,1.3633633633633633,48.146626993417584,1.3633633633633633,62.633743515154535,1.3633633633633633,0,1.3633633633633633,1.838088123739268,1.3633633633633633,0.0011280313611659021,1.3633633633633633,0.0003974843651690048
,,,,1.3653653653653652,48.13596705081672,1.3653653653653652,62.58639818375263,1.3653653653653652,0,1.3653653653653652,1.8392792230489623,1.3653653653653652,0.0011297232626038677,1.3653653653653652,0.00039610063242570965
,,,,1.3673673673673674,48.125318467450704,1.3673673673673674,62.5390789312583,1.3673673673673674,0,1.3673673673673674,1.8404669372701012,1.3673673673673674,0.0011314149792963529,1.3673673673673674,0.0003947179770550407
,,,,1.3693693693693691,48.11468122837324,1.3693693693693691,62.4917857629786,1.3693693693693691,0,1.3693693693693691,1.8416512700089327,1.3693693693693691,0.0011331065103348593,1.3693693693693691,0.000393336396434758
,,,,1.371371371371371,48.1040553186576,1.371371371371371,62.44451868416734,1.371371371371371,0,1.371371371371371,1.8428322248669569,1.371371371371371,0.0011347978548128161,1.371371371371371,0.0003919558879487541
,,,,1.3733733733733733,48.09344072339635,1.3733733733733733,62.397277700025306,1.3733733733733733,0,1.3733733733733733,1.844009805440938,1.3733733733733733,0.0011364890118255849,1.3733733733733733,0.00039057644898703793
